uid,text,category,video_path,exists,extension,word,word_id,relation_type,source_csv,example_count,description_count
8WoE12Rn2SE_e1,"He gave me directions, but they were so complicated I got lost.",example_sentence,,0,,complicated,8WoE12Rn2SE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
9BKcG6j7LDU_e1,The doctors gave him more powerful drugs in the vain hope that he might recover.,example_sentence,,0,,vain,9BKcG6j7LDU_w,contains_word,word-presence-dataset_v1.1.csv,0,0
9BKcG6j7LDU_e2,We searched in vain for the missing child.,example_sentence,,0,,vain,9BKcG6j7LDU_w,contains_word,word-presence-dataset_v1.1.csv,0,0
9BKcG6j7LDU_e3,We tried in vain to make him change his mind.,example_sentence,,0,,vain,9BKcG6j7LDU_w,contains_word,word-presence-dataset_v1.1.csv,0,0
9BKcG6j7LDU_e4,They tried in vain to open the locked door.,example_sentence,,0,,vain,9BKcG6j7LDU_w,contains_word,word-presence-dataset_v1.1.csv,0,0
9nv55rJUEkA_e1,"a peevish, bad-tempered person",example_sentence,,0,,peevish,9nv55rJUEkA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
9nv55rJUEkA_e2,I think the answer we have been given was a little peevish.,example_sentence,,0,,peevish,9nv55rJUEkA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
9nv55rJUEkA_e3,A peevish child is unhappy and makes others unhappy.,example_sentence,,0,,peevish,9nv55rJUEkA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
9nv55rJUEkA_e4,The whole team was peevish after losing the game.,example_sentence,,0,,peevish,9nv55rJUEkA_w,contains_word,word-presence-dataset_v1.1.csv,0,0
9OAMotf4jFE_e1,Germany is a major manufacturer of motor cars.,example_sentence,,0,,manufacturer,9OAMotf4jFE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
9pN1y7vMnEg_e1,She's strong without being bossy.,example_sentence,,0,,bossy,9pN1y7vMnEg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
9pN1y7vMnEg_e2,My older sister was very bossy.,example_sentence,,0,,bossy,9pN1y7vMnEg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
9pN1y7vMnEg_e3,Girls of that age can get quite bossy.,example_sentence,,0,,bossy,9pN1y7vMnEg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
9pN1y7vMnEg_e4,Stop being so schoolmarmish and bossy!,example_sentence,,0,,bossy,9pN1y7vMnEg_w,contains_word,word-presence-dataset_v1.1.csv,0,0
A0Vios3F4H0_e1,"On behalf of the entire company, I would like to thank you for all your work.",example_sentence,,0,,behalf,A0Vios3F4H0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
A0Vios3F4H0_e2,"Unfortunately, George cannot be with us today so I am pleased to accept this award on his behalf.",example_sentence,,0,,behalf,A0Vios3F4H0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
A0Vios3F4H0_e3,"She wasn't able to be present, so I signed the letter in her behalf.",example_sentence,,0,,behalf,A0Vios3F4H0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
a2oGVqtgvwc_e1,The bus reaches Mumbai exactly in three hours.,example_sentence,,0,,exactly,a2oGVqtgvwc_w,contains_word,word-presence-dataset_v1.1.csv,0,0
a8vtO4iAq6g_e1,We don't have enough capital to buy new premises.,example_sentence,,0,,premises,a8vtO4iAq6g_w,contains_word,word-presence-dataset_v1.1.csv,0,0
a8vtO4iAq6g_e2,The company is relocating to new premises.,example_sentence,,0,,premises,a8vtO4iAq6g_w,contains_word,word-presence-dataset_v1.1.csv,0,0
a8vtO4iAq6g_e3,The company is moving to new premises next month.,example_sentence,,0,,premises,a8vtO4iAq6g_w,contains_word,word-presence-dataset_v1.1.csv,0,0
a8vtO4iAq6g_e4,They anticipate moving to bigger premises by the end of the year.,example_sentence,,0,,premises,a8vtO4iAq6g_w,contains_word,word-presence-dataset_v1.1.csv,0,0
AALbFZ16ms8_e1,a plausible salesman.,example_sentence,,0,,plausible,AALbFZ16ms8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
ABZhHI6228g_e1,The gold medal continues to elude her.,example_sentence,,0,,elude - 1,ABZhHI6228g_w,contains_word,word-presence-dataset_v1.1.csv,0,0
afpdqLzBytI_e1,"It's deceptive - from the outside the building looks small, but inside it's very big.",example_sentence,,0,,deceptive,afpdqLzBytI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
AHaC7ncPHjM_e1,Hyderabad is a culturally diverse city.,example_sentence,,0,,diverse,AHaC7ncPHjM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
AHaC7ncPHjM_e2,Students from countries as diverse as Spain and Singapore use Cambridge textbooks.,example_sentence,,0,,diverse,AHaC7ncPHjM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
AHaC7ncPHjM_e3,India has always been one of the most religiously diverse countries.,example_sentence,,0,,diverse,AHaC7ncPHjM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
AHaC7ncPHjM_e4,The restaurant has a diverse menu that includes entrees from all over the world.,example_sentence,,0,,diverse,AHaC7ncPHjM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
AHaC7ncPHjM_e5,Shops selling a diverse range of gifts.,example_sentence,,0,,diverse,AHaC7ncPHjM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
aIpcJDHHlWo_e1,This Bob Dylan anthology includes some rare recordings of his best songs.,example_sentence,,0,,anthology,aIpcJDHHlWo_w,contains_word,word-presence-dataset_v1.1.csv,0,0
aIpcJDHHlWo_e2,Michael Rosen is the editor of the anthology.,example_sentence,,0,,anthology,aIpcJDHHlWo_w,contains_word,word-presence-dataset_v1.1.csv,0,0
aIpcJDHHlWo_e3,. I have an anthology of modern quotations.,example_sentence,,0,,anthology,aIpcJDHHlWo_w,contains_word,word-presence-dataset_v1.1.csv,0,0
aIpcJDHHlWo_e4,We have put together an anthology of children's poetry.,example_sentence,,0,,anthology,aIpcJDHHlWo_w,contains_word,word-presence-dataset_v1.1.csv,0,0
AJbqUacnP-g_e1,Stupendous news! We've won Rs. 5 Crore!,example_sentence,,0,,stupendous,AJbqUacnP-g_w,contains_word,word-presence-dataset_v1.1.csv,0,0
AJbqUacnP-g_e2,The drafting of the regulations will be a stupendous and heavy task.,example_sentence,,0,,stupendous,AJbqUacnP-g_w,contains_word,word-presence-dataset_v1.1.csv,0,0
AJbqUacnP-g_e3,Kotto gives a stupendous performance.,example_sentence,,0,,stupendous,AJbqUacnP-g_w,contains_word,word-presence-dataset_v1.1.csv,0,0
AJbqUacnP-g_e4,The lakeshore view was stupendous.,example_sentence,,0,,stupendous,AJbqUacnP-g_w,contains_word,word-presence-dataset_v1.1.csv,0,0
AjXeuvRxnL0_e1,"I'd like to buy a bigger house, but I don't have the wherewithal.",example_sentence,,0,,the wherewithal,AjXeuvRxnL0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
anCvgjkC1Js_e1,"Dad terrified us with stories of a big, bad giant who ate little children.",example_sentence,,0,,giant,anCvgjkC1Js_w,contains_word,word-presence-dataset_v1.1.csv,0,0
anCvgjkC1Js_e2,Are the Giants playing tonight?,example_sentence,,0,,giant,anCvgjkC1Js_w,contains_word,word-presence-dataset_v1.1.csv,0,0
anCvgjkC1Js_e3,"In the pantomime of 'Jack and the Beanstalk', we just saw the giant's huge hand.",example_sentence,,0,,giant,anCvgjkC1Js_w,contains_word,word-presence-dataset_v1.1.csv,0,0
anCvgjkC1Js_e4,Nancy had never seen a giant panda.,example_sentence,,0,,giant,anCvgjkC1Js_w,contains_word,word-presence-dataset_v1.1.csv,0,0
A_ND2Q9fO2s_e1,We used to be friendly with some people who worked at the Swedish Embassy.,example_sentence,,0,,embassy,A_ND2Q9fO2s_w,contains_word,word-presence-dataset_v1.1.csv,0,0
AnhTIMU_EzI_e1,You can usually find a hotel for €70 a night.,example_sentence,,0,,euro,AnhTIMU_EzI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
a-tA9XP1DTQ_e1,He can imitate the cries of birds..,example_sentence,,0,,imitate,a-tA9XP1DTQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
a-tA9XP1DTQ_e2,James can imitate his father perfectly..,example_sentence,,0,,imitate,a-tA9XP1DTQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
a-tA9XP1DTQ_e3,My four-year-old daughter is always trying to imitate her older sister.,example_sentence,,0,,imitate,a-tA9XP1DTQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
a-tA9XP1DTQ_e4,You should imitate her way of doing things.,example_sentence,,0,,imitate,a-tA9XP1DTQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
atCTXG7PL_E_e1,She ruminated for weeks about whether to tell him or not.,example_sentence,,0,,ruminate,atCTXG7PL_E_w,contains_word,word-presence-dataset_v1.1.csv,0,0
aU7Yxmt7Obw_e1,The children are always arguing.,example_sentence,,0,,argue,aU7Yxmt7Obw_w,contains_word,word-presence-dataset_v1.1.csv,0,0
AVDuEdEExK8_e1,She implored her parents to send her to school.,example_sentence,,0,,implore,AVDuEdEExK8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
azo6kLMV32E_e1,Nobody agreed with me.,example_sentence,,0,,nobody,azo6kLMV32E_w,contains_word,word-presence-dataset_v1.1.csv,0,0
B2xV05A7TbI_e1,Don't forget to add on your traveling expenses/add your expenses on.,example_sentence,,0,,add,B2xV05A7TbI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
B2xV05A7TbI_e2,You can add a link to your own website.,example_sentence,,0,,add,B2xV05A7TbI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
B7idRBMZUvw_e1,The young men had nothing better to do than brawl in the streets.,example_sentence,,0,,brawl,B7idRBMZUvw_w,contains_word,word-presence-dataset_v1.1.csv,0,0
B7idRBMZUvw_e2,They got caught up in a street brawl.,example_sentence,,0,,brawl,B7idRBMZUvw_w,contains_word,word-presence-dataset_v1.1.csv,0,0
B7idRBMZUvw_e3,Police officers were injured in a mass brawl outside a nightclub.,example_sentence,,0,,brawl,B7idRBMZUvw_w,contains_word,word-presence-dataset_v1.1.csv,0,0
B7idRBMZUvw_e4,Several witnesses said that Slatter started the brawl.,example_sentence,,0,,brawl,B7idRBMZUvw_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BaSt1HrxXq0_e1,Danger zone keep out!,example_sentence,,0,,keep out,BaSt1HrxXq0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BaSt1HrxXq0_e2,They sandbagged their homes to keep out floods.,example_sentence,,0,,keep out,BaSt1HrxXq0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BaSt1HrxXq0_e3,Let's keep out of her way while she's in such a bad mood.,example_sentence,,0,,keep out,BaSt1HrxXq0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BaSt1HrxXq0_e4,"Keep it up, and keep out of trouble.",example_sentence,,0,,keep out,BaSt1HrxXq0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
bb3WuX4Mqo4_e1,She's proficient in two languages.,example_sentence,,0,,proficient,bb3WuX4Mqo4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
bb3WuX4Mqo4_e2,He proved to me that he was very proficient in driving a car.,example_sentence,,0,,proficient,bb3WuX4Mqo4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
bb3WuX4Mqo4_e3,"I was proficient at my job, so we had a good relationship.",example_sentence,,0,,proficient,bb3WuX4Mqo4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
bb3WuX4Mqo4_e4,"With practice, you should become proficient within six months.",example_sentence,,0,,proficient,bb3WuX4Mqo4_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BC1eDWKCSpQ_e1,It was an eclectic mix of our ethnic foods and traditional Thanksgiving food.,example_sentence,,0,,eclectic,BC1eDWKCSpQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BGG5x7Qr10A_e1,Make sure the rope is firmly attached before attempting to climb down,example_sentence,,0,,firmly,BGG5x7Qr10A_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BGG5x7Qr10A_e2,The tent pegs should be fixed firmly in place.,example_sentence,,0,,firmly,BGG5x7Qr10A_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BGG5x7Qr10A_e3,She shut the door firmly and walked away.,example_sentence,,0,,firmly,BGG5x7Qr10A_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BGG5x7Qr10A_e4,The roots grew down firmly in the soil.,example_sentence,,0,,firmly,BGG5x7Qr10A_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BG__MHnFZgE_e1,"an outpouring of anger, abuse, or complaint",example_sentence,,0,,earful,BG__MHnFZgE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
bGqx2eKgdB0_e1,The bright orange of the fresh paint mellowed as it dried.,example_sentence,,0,,mellow,bGqx2eKgdB0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
bGqx2eKgdB0_e2,The leaves looked golden in the mellow afternoon light.,example_sentence,,0,,mellow,bGqx2eKgdB0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
bGqx2eKgdB0_e3,Mellow music and lighting helped to create the right atmosphere.,example_sentence,,0,,mellow,bGqx2eKgdB0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
bGqx2eKgdB0_e4,His voice was deep and mellow.,example_sentence,,0,,mellow,bGqx2eKgdB0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BH7-iBjng_8_e1,Never underestimate your opponent!,example_sentence,,0,,underestimate - 2,BH7-iBjng_8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
bJA2HuIKJTQ_e1,I'm afraid I don't understand',example_sentence,,0,,afraid,bJA2HuIKJTQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
bJA2HuIKJTQ_e2,"I don't agree at all, I'm afraid.",example_sentence,,0,,afraid,bJA2HuIKJTQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
bJA2HuIKJTQ_e3,I'm afraid that we can't come this evening after all.,example_sentence,,0,,afraid,bJA2HuIKJTQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
bJA2HuIKJTQ_e4,"This is your room - it's rather small, I'm afraid.",example_sentence,,0,,afraid,bJA2HuIKJTQ_w,contains_word,word-presence-dataset_v1.1.csv,0,0
_bKPoTpqCjI_e1,His death at the age of 35 has occasioned an outpouring of grief.,example_sentence,,0,,outpouring,_bKPoTpqCjI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
bmqS93j8WJ8_e1,We need to get an assistant who's capable and efficient.,example_sentence,,0,,capable,bmqS93j8WJ8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
bmqS93j8WJ8_e2,She's a very capable lawyer.,example_sentence,,0,,capable,bmqS93j8WJ8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
bmqS93j8WJ8_e3,I have some lurking doubts about whether Simon is really capable of doing this job.,example_sentence,,0,,capable,bmqS93j8WJ8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BNF2q1Hysj8_e1,The advantage of booking tickets in advance is that you get better seats.,example_sentence,,0,,advantage,BNF2q1Hysj8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BNF2q1Hysj8_e2,His long arms give him a big advantage over other boxers.,example_sentence,,0,,advantage,BNF2q1Hysj8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BNF2q1Hysj8_e3,She had the advantage of a good education.,example_sentence,,0,,advantage,BNF2q1Hysj8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BNF2q1Hysj8_e4,They had been given an unfair advantage.,example_sentence,,0,,advantage,BNF2q1Hysj8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BPkY6fJerkM_e1,The government is held accountable through the mechanism of regular general elections.,example_sentence,,0,,mechanism,BPkY6fJerkM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BPu7NlTLvnU_e1,It cost a mere 20 dollars.,example_sentence,,0,,mere,BPu7NlTLvnU_w,contains_word,word-presence-dataset_v1.1.csv,0,0
bRHRKa5R-bI_e1,Diplomacy has so far failed to bring an end to the fighting.,example_sentence,,0,,diplomacy,bRHRKa5R-bI_w,contains_word,word-presence-dataset_v1.1.csv,0,0
brsHudT88m0_e1,Deep caves in perpetual darkness.,example_sentence,,0,,perpetual,brsHudT88m0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
brsHudT88m0_e2,He was elected perpetual president.,example_sentence,,0,,perpetual,brsHudT88m0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
brsHudT88m0_e3,She's a perpetual student.,example_sentence,,0,,perpetual,brsHudT88m0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
brsHudT88m0_e4,We lived for years in a perpetual state of fear.,example_sentence,,0,,perpetual,brsHudT88m0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BsarjXadUR0_e1,He was afraid that the other kids would laugh at him.,example_sentence,,0,,laugh at,BsarjXadUR0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BsarjXadUR0_e2,She thinks people will laugh at her if she sings.,example_sentence,,0,,laugh at,BsarjXadUR0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BsarjXadUR0_e3,I'm not wearing that hat - people will laugh at me.,example_sentence,,0,,laugh at,BsarjXadUR0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BsarjXadUR0_e4,Jenny had to laugh at her own foolishness,example_sentence,,0,,laugh at,BsarjXadUR0_w,contains_word,word-presence-dataset_v1.1.csv,0,0
Bvu2bvf0Nhw_e1,"The final cost should not exceed $5,000.",example_sentence,,0,,exceed,Bvu2bvf0Nhw_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BwHKycUKnYM_e1,Her news put me in a difficult situation.,example_sentence,,0,,situation,BwHKycUKnYM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BwHKycUKnYM_e2,"Would you get involved in a fight?"" ""It would depend on the situation.",example_sentence,,0,,situation,BwHKycUKnYM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BwHKycUKnYM_e3,I'll worry about it if/when/as the situation arises (= if/when/as it happens),example_sentence,,0,,situation,BwHKycUKnYM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BwHKycUKnYM_e4,the economic/political situation,example_sentence,,0,,situation,BwHKycUKnYM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BWpU3Ya3iJo_e1,"Metal, paper, and glass can be recycled.",example_sentence,,0,,metal,BWpU3Ya3iJo_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BYDhyNP5fK8_e1,The Chief was left speechless by this fatuous remark.,example_sentence,,0,,fatuous,BYDhyNP5fK8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BYDhyNP5fK8_e2,He seems to get pride in fatuous remarks.,example_sentence,,0,,fatuous,BYDhyNP5fK8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BYDhyNP5fK8_e3,Television commercials seem fatuous than ever.,example_sentence,,0,,fatuous,BYDhyNP5fK8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
BYDhyNP5fK8_e4,My brother was fatuous for sprinting across the wet kitchen floor.,example_sentence,,0,,fatuous,BYDhyNP5fK8_w,contains_word,word-presence-dataset_v1.1.csv,0,0
bZVGRZcLzJE_e1,The phone was engaged.,example_sentence,,0,,engaged,bZVGRZcLzJE_w,contains_word,word-presence-dataset_v1.1.csv,0,0
c1KkkUmCbrM_e1,I stood petrified as the most enormous dog I've ever seen came bounding up to me.,example_sentence,,0,,petrified,c1KkkUmCbrM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
c1KkkUmCbrM_e2,She's petrified of being on her own in the house at night.,example_sentence,,0,,petrified,c1KkkUmCbrM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
c1KkkUmCbrM_e3,As soon as they got on the stage they were petrified with fright.,example_sentence,,0,,petrified,c1KkkUmCbrM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
c1KkkUmCbrM_e4,I've always been petrified of being alone.,example_sentence,,0,,petrified,c1KkkUmCbrM_w,contains_word,word-presence-dataset_v1.1.csv,0,0
